file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidIfIndent,class,0,87,1,0,1,36,9,9,0,0,0,0,35,221
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations7,class,1,1,1,0,0,0,1,1,1,0,0,0,0,11
src,testset.api.LineColumnTest,class,3,4,1,0,4,6,4,4,0,0,0,0,0,61
src,testset.imports.ImportControlCheckTest,class,10,31,3,0,14,465,31,28,1,1,1,0,25,399
src,testset.naming.MethodNameCheckTest,class,4,2,3,0,2,1,2,1,0,0,0,0,0,171
src,com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierInner,class,1,1,1,0,0,0,1,1,1,11,3,3,0,66
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationNewHandler,class,0,1,1,0,1,0,1,1,0,0,0,0,0,16
src,checks.design.DesignForExtensionCheck,class,3,23,4,0,14,8,5,4,0,1,1,1,2,155
src,experiment.Main,class,0,2,1,0,3,1,2,1,2,0,0,0,3,32
src,com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationCommentIsAtTheEndOfBlock,class,2,95,1,0,18,3003,76,51,0,0,0,0,8,480
src,com.puppycrawl.tools.checkstyle.utils.blockcommentposition.BlockCommentPositionOnEnumInput2,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,17
src,com.puppycrawl.tools.checkstyle.checks.metrics.classdataabstractioncoupling.InputThrows,class,3,3,1,0,0,3,3,2,0,10,8,0,0,33
src,com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadWithSpace,class,1,4,1,0,2,3,3,1,0,0,0,0,1,20
src,filters.IntFilter,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,32
src,checks.indentation.CaseHandler,class,5,5,2,0,7,10,5,3,0,1,0,1,0,72
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationFromGuava,class,18,37,2,0,0,526,33,9,0,1,0,0,0,228
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent2,class,2,10,1,0,0,45,10,9,1,0,0,0,0,38
src,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneLambda,class,0,1,1,0,5,0,1,0,0,10,0,9,10,34
src,com.puppycrawl.tools.checkstyle.checks.sizes.methodlength.InputMethodLengthComments,class,2,6,1,0,1,1,2,2,0,0,0,0,0,20
src,com.puppycrawl.tools.checkstyle.checks.imports.redundantimport.InputRedundantImportCheckClearState,class,0,0,1,0,0,0,0,0,0,0,0,0,0,6
src,com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter.InputSuppressWithPlainTextCommentFilterSuppressById,class,0,0,1,0,0,0,0,0,0,4,0,1,0,10
src,testset.api.FileContentsTest,class,5,15,1,0,21,105,15,15,0,0,0,0,15,180
src,utils.ScopeUtil,class,4,50,1,0,14,91,14,12,13,0,0,0,8,269
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.PackageClass,class,0,37,1,0,0,610,37,9,0,38,9,1,0,100
src,com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.E,interface,2,1,1,0,1,0,1,1,1,1,0,0,0,26
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidLabelWithWhileLoopIndent,class,0,2,1,0,0,0,1,1,0,0,0,0,0,21
src,testset.whitespace.EmptyForIteratorPadCheckTest,class,4,3,3,0,3,3,3,2,0,0,0,0,0,93
src,checks.annotation.AnnotationLocationCheck,class,3,28,4,0,19,104,16,7,7,5,2,2,10,320
src,com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundSwitch,class,0,2,1,0,0,0,1,1,0,0,0,0,0,13
src,testset.imports.ImportOrderCheckTest,class,10,45,3,0,14,990,45,43,1,0,0,0,42,819
src,com.puppycrawl.tools.checkstyle.checks.uncommentedmain.UncommentedMainTest8,class,0,10,1,0,1,45,10,9,9,0,0,0,10,89
src,com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierMethodsOnClassNested,class,0,8,1,0,0,28,8,4,2,0,0,0,0,17
src,checks.blocks.LeftCurlyCheck,class,4,75,5,0,19,37,10,6,0,6,3,4,5,362
src,com.puppycrawl.tools.checkstyle.checks.coding.hiddenfield.InputHiddenFieldStaticVisibility,class,1,8,1,0,0,16,7,1,4,4,0,3,0,38
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotationsOnArray,class,2,7,1,0,0,3,3,2,2,0,0,0,0,25
src,com.puppycrawl.tools.checkstyle.checks.descendanttoken.bad_test,class,0,6,1,0,0,1,2,2,0,0,0,0,0,20
src,com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.MyEnum,enum,1,60,1,0,19,188,20,6,1,3,0,0,6,189
src,testset.coding.ReturnCountCheckTest,class,5,8,3,0,9,15,6,5,0,0,0,0,4,167
src,com.puppycrawl.tools.checkstyle.filters.suppressioncommentfilter.InputSuppressionCommentFilter,class,0,11,1,0,0,6,4,4,2,12,0,3,0,75
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidTryIndent,class,0,14,1,0,1,1,2,2,0,0,0,0,15,83
src,testset.internal.testmodules.TestFileSetCheck,class,2,5,2,0,0,4,5,3,0,1,0,0,0,55
src,com.puppycrawl.tools.checkstyle.grammar.InputMultiDimensionalArraysInGenerics,class,0,4,1,0,3,6,4,0,1,0,0,0,0,19
src,checks.coding.IllegalThrowsCheck,class,4,17,5,0,18,29,10,8,0,4,1,2,4,153
src,test.resources.com.puppycrawl.tools.checkstyle.checks.annotation.annotationusestyle.InputAnnotationUseStyleParams,class,0,0,1,0,0,0,0,0,0,0,0,0,0,9
src,com.puppycrawl.tools.checkstyle.checks.whitespace.singlespaceseparator.InputSingleSpaceSeparatorMinColumnNo,class,0,0,1,0,0,0,0,0,0,1,0,0,0,5
src,com.puppycrawl.tools.checkstyle.grammar.comments.InputComments1,class,0,0,1,0,0,0,0,0,0,0,0,0,0,7
src,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyCoverageIncrease,class,0,8,1,0,0,22,8,4,0,8,4,0,0,59
src,com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundArrayInitialization,class,1,1,1,0,0,0,1,1,0,0,0,0,0,19
src,com.puppycrawl.tools.checkstyle.checks.modifier.classmemberimpliedmodifier.InputClassMemberImpliedModifierOnInterface,interface,0,3,1,0,0,3,3,0,1,4,4,2,0,61
src,com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorRegression,class,1,1,1,0,1,0,1,1,1,1,1,0,1,14
src,com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierMethodsOnInterface,interface,0,8,1,0,0,28,8,4,2,0,0,0,0,17
src,com.puppycrawl.tools.checkstyle.checks.regexp.regexp.InputRegexpSemantic,class,3,29,1,0,2,91,14,10,0,3,0,1,0,173
src,test.resources.com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.Foo2,interface,1,2,1,0,0,1,2,1,0,0,0,0,0,46
src,com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.Foo,class,3,7,1,0,3,21,7,5,1,5,3,0,1,42
src,checks.coding.IllegalTypeCheck,class,4,63,5,0,48,224,24,12,3,9,1,5,10,449
src,com.puppycrawl.tools.checkstyle.checks.annotation.suppresswarnings.InputSuppressWarningsSingle,class,1,18,1,0,0,28,7,6,1,2,0,0,0,63
src,com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierNestedOnClass,class,0,0,1,0,0,0,0,0,0,0,0,0,0,11
src,com.puppycrawl.tools.checkstyle.checks.coding.superclone.NativeTest,class,3,13,2,0,3,66,11,10,1,0,0,0,0,86
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.TestRequireThisEnum,interface,1,2,1,0,0,1,2,1,0,0,0,0,0,44
src,checks.coding.NestedIfDepthCheck,class,3,14,5,0,7,24,8,6,0,2,1,2,2,102
src,checkstyle.DefaultConfiguration,class,3,14,1,0,12,21,10,10,0,5,0,1,0,129
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationMethodPrecededByAnnotationWithParameterOnSeparateLine,class,2,1,1,0,0,0,1,1,0,0,0,0,0,14
src,checks.coding.OverloadMethodsDeclarationOrderCheck,class,3,14,4,0,12,8,5,4,0,1,1,1,0,120
src,com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocInvalidAtSeeReference,class,0,0,1,0,0,0,0,0,0,0,0,0,0,6
src,com.puppycrawl.tools.checkstyle.checks.whitespace.singlespaceseparator.InputSingleSpaceSeparatorErrors,class,0,7,1,0,3,1,2,0,0,2,0,0,1,27
src,test.resources.com.puppycrawl.tools.checkstyle.ant.checkstyleanttask.InputCheckstyleAntTaskWarning,class,0,0,1,0,0,0,0,0,0,2,0,0,0,5
src,testset.regexp.RegexpSinglelineJavaCheckTest,class,4,2,3,0,4,1,2,1,0,0,0,0,1,245
src,testset.checkstyle.AbstractTreeTestSupport,class,1,1,2,1,2,0,1,0,0,0,0,0,0,97
src,checks.indentation.ArrayInitHandler,class,6,22,3,0,26,66,12,1,0,0,0,0,1,142
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.TemporalType,class,9,0,1,0,0,0,0,0,0,4,2,1,0,48
src,checks.javadoc.JavadocTagContinuationIndentationCheck,class,3,19,5,0,12,9,6,4,0,3,1,2,6,129
src,test.resources.com.puppycrawl.tools.checkstyle.asttreestringprinter.InputAstTreeStringPrinterFullOfBlockCommentsCR,class,0,0,1,0,0,0,0,0,0,0,0,0,0,5
src,com.puppycrawl.tools.checkstyle.checks.whitespace.emptyforinitializerpad.InputEmptyForInitializerPad,class,0,14,1,0,0,1,2,0,0,0,0,0,0,46
src,com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderCompareImports,class,0,0,1,0,0,0,0,0,0,0,0,0,0,7
src,checks.whitespace.ParenPadCheck,class,3,18,6,0,11,15,6,4,0,0,0,0,0,157
src,com.puppycrawl.tools.checkstyle.main.InputMainGenerateXpathSuppressionsTabWidth,class,0,0,1,0,0,0,0,0,0,1,0,0,0,4
src,com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorSerializable,class,0,0,1,0,0,0,0,0,0,1,0,1,0,6
src,com.puppycrawl.tools.checkstyle.checks.upperell.InputUpperEllSemantic,class,3,29,1,0,2,91,14,10,0,3,0,1,1,173
src,com.puppycrawl.tools.checkstyle.grammar.InputRegressionJavaClass1,class,9,91,1,0,4,624,36,31,0,9,1,1,2,319
src,com.puppycrawl.tools.checkstyle.checks.naming.localvariablename.InputLocalVariableNameInnerClass,class,1,1,1,0,0,0,1,1,1,11,3,3,0,66
src,testset.api.TokenTypesTest,class,0,0,1,0,0,0,0,0,0,0,0,0,0,83
src,filters.IntMatchFilter,class,2,7,1,0,2,0,5,5,0,1,0,0,1,61
src,com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisFor,class,0,5,1,0,1,1,2,2,0,2,0,0,1,18
src,com.puppycrawl.tools.checkstyle.checks.design.innertypelast.Temp4,class,1,8,1,0,1,22,7,5,0,11,1,0,3,72
src,api.FilterSet,class,3,13,1,0,7,0,8,8,0,1,0,0,0,92
src,checks.coding.ParameterAssignmentCheck,class,4,56,4,0,23,48,13,7,0,3,1,1,1,249
src,checks.TranslationCheck,class,3,28,4,0,52,34,12,6,2,3,1,1,4,272
src,checks.whitespace.FileTabCharacterCheck,class,1,8,4,0,2,0,3,2,0,3,2,2,0,75
src,checks.coding.HiddenFieldCheck,class,6,70,4,0,40,290,29,19,2,13,1,1,6,613
src,com.puppycrawl.tools.checkstyle.javadocpropertiesgenerator.InputJavadocPropertiesGeneratorNotImplementedTag,class,0,1,1,0,0,0,1,0,0,1,1,1,0,9
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.SecondClassLongNam7,class,3,28,1,0,11,120,16,1,0,1,0,0,0,131
src,com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderNoGapBetweenStaticImports,class,0,0,1,0,0,0,0,0,0,0,0,0,0,7
src,com.puppycrawl.tools.checkstyle.packageobjectfactory.foo.FooCheck,class,2,3,2,0,1,3,3,3,0,0,0,0,0,16
src,com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.inputs.c.CClass,class,0,0,1,0,0,0,0,0,0,0,0,0,0,3
src,checks.coding.AbstractIllegalCheck,class,1,6,4,2,7,1,3,1,0,1,0,0,0,71
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationCtorCall,class,2,18,3,0,0,153,18,18,0,0,0,0,0,96
src,com.puppycrawl.tools.checkstyle.filters.suppressionxpathfilter.InputSuppressionXpathFilter,class,0,0,1,0,0,0,0,0,0,0,0,0,0,3
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputMethodReferences4,class,0,1,1,0,3,0,1,1,0,0,0,0,1,10
src,testset.checkstyle.DefaultLoggerTest,class,3,1,1,0,5,0,1,1,0,0,0,0,0,190
src,com.puppycrawl.tools.checkstyle.grammar.InputAstRegressionNewlineCrAtEndOfFile,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,15
src,testset.whitespace.ParenPadCheckTest,class,1,1,3,0,0,0,1,0,0,0,0,0,0,475
src,com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundStartOfTheLine,class,0,1,1,0,0,0,1,1,0,0,0,0,0,7
src,testset.coding.RequireThisCheckTest,class,4,17,3,0,9,136,17,16,0,0,0,0,15,377
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidClassDefIndent4d,class,0,9,11,0,3,36,3,0,0,7,6,0,0,126
src,checks.design.InterfaceIsTypeCheck,class,3,8,4,0,4,9,6,6,0,2,1,1,0,97
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.WrongException,class,0,37,4,0,1,595,35,6,0,5,0,2,0,316
src,checks.annotation.PackageAnnotationCheck,class,3,7,4,0,6,10,5,5,0,0,0,0,1,86
src,checks.javadoc.JavadocTags,class,2,3,1,0,0,0,3,3,0,2,0,0,0,51
src,testset.coding.CovariantEqualsCheckTest,class,4,3,3,0,8,3,3,2,0,0,0,0,1,54
src,com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockSemantic2,class,1,12,1,0,2,1,2,2,0,0,0,0,1,35
src,com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.inputs.InetSocketAddress,class,0,0,1,0,0,0,0,0,0,0,0,0,0,8
src,com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisCatchVariables,class,0,13,2,0,3,0,4,2,2,1,0,0,3,36
src,testset.api.DetailASTTest,class,7,26,3,0,32,78,13,8,4,1,1,0,9,302
src,com.puppycrawl.tools.checkstyle.checks.coding.magicnumber.Binary,class,3,23,1,0,1,78,13,12,0,28,8,6,1,175
src,com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionOverridableMethods,class,0,51,1,0,1,1275,51,40,0,0,0,0,1,190
src,com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierNestedOnInterface,interface,1,2,1,0,2,1,1,1,0,0,0,0,0,44
src,testset.internal.testmodules.CheckerStub,class,1,4,2,0,1,0,4,4,2,1,0,1,0,40
src,com.puppycrawl.tools.checkstyle.checks.coding.avoidinlineconditionals.InputAvoidInlineConditionals,class,0,6,1,0,1,3,3,1,0,1,0,0,0,46
src,com.puppycrawl.tools.checkstyle.checks.coding.nestedfordepth.InputNestedForDepth,class,0,7,1,0,0,0,1,1,0,0,0,0,0,52
src,com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderImportsContainingJava,class,0,0,1,0,0,0,0,0,0,0,0,0,0,5
src,checkstyle.PropertyResolver,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,41
src,checks.indentation.IfHandler,class,7,14,3,0,19,28,8,3,1,0,0,0,1,110
src,com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.InputClassFanOutComplexityExcludedPackagesCommonPackageHidden,class,4,0,1,0,0,0,0,0,0,5,5,0,0,16
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidBlockIndent,class,0,17,1,0,0,1,2,2,0,0,0,0,0,107
src,testset.coding.EqualsHashCodeCheckTest,class,4,3,3,0,7,3,3,2,0,0,0,0,1,112
src,checks.indentation.PackageDefHandler,class,3,4,2,0,8,1,2,2,0,0,0,0,0,53
src,test.resources.com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.Foo1,interface,0,2,1,0,0,1,2,1,0,0,0,0,0,47
src,com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisStatic,class,0,11,1,0,1,0,5,1,2,4,4,2,0,41
src,checks.metrics.CyclomaticComplexityCheck,class,3,6,5,0,1,11,6,4,0,2,1,2,0,105
src,checks.naming.AbbreviationAsWordInNameCheck,class,3,53,4,0,23,75,14,9,3,4,1,2,5,341
src,checks.header.RegexpHeaderCheck,class,4,23,5,0,19,0,6,2,0,3,0,1,4,142
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidDoWhileIndent,class,0,19,1,0,1,1,2,2,0,0,0,0,13,72
src,test.resources.com.puppycrawl.tools.checkstyle.checks.regexp.regexpsingleline.InputRegexpSinglelineSemantic,class,3,29,1,0,2,91,14,10,0,3,0,1,0,173
src,com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticOnDemandGroupOrderBottom,class,0,0,1,0,0,0,0,0,0,0,0,0,0,8
src,com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparatorMultipleEmptyLines,class,0,2,1,0,0,1,2,0,2,3,0,0,0,29
src,com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterArrayDeclarations2,class,5,20,1,0,1,41,10,9,1,15,0,0,3,91
src,testset.design.MutableExceptionCheckTest,class,6,5,3,0,8,6,4,3,0,0,0,0,0,121
src,com.puppycrawl.tools.checkstyle.checks.header.header.InputHeaderRegexp,class,0,0,1,0,0,0,0,0,0,0,0,0,0,8
src,checks.coding.MagicNumberCheck,class,4,48,4,0,23,48,12,7,0,5,1,2,8,297
src,com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableMultiCatch,class,0,3,1,0,0,0,1,1,0,0,0,0,0,12
src,com.puppycrawl.tools.checkstyle.checks.naming.abbreviationaswordinname.InputAbbreviationAsWordInNameReceiver,class,0,2,1,0,0,1,2,2,0,0,0,0,0,7
src,api.MessageDispatcher,interface,1,3,1,0,0,3,3,0,0,0,0,0,0,43
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations6,class,2,0,1,0,0,0,0,0,0,0,0,0,0,11
src,com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableAnonymousClass,class,0,2,1,0,1,1,1,1,0,0,0,0,0,13
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctagcontinuationindentation.InputJavadocTagContinuationIndentationOffset3,class,0,0,1,0,0,0,0,0,0,3,0,0,0,33
src,com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierFieldsOnInterface,interface,0,0,1,0,0,0,0,0,0,8,4,4,0,11
src,com.puppycrawl.tools.checkstyle.checks.coding.unnecessaryparentheses.TestRequireThisEnum,interface,1,2,1,0,0,1,2,1,0,0,0,0,0,31
src,testset.coding.IllegalInstantiationCheckTest,class,5,10,3,0,13,36,9,8,0,0,0,0,6,219
src,com.puppycrawl.tools.checkstyle.checks.naming.localfinalvariablename.InputLocalFinalVariableNameEnum1,enum,1,12,1,0,0,36,9,1,0,15,4,8,0,200
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.Test,class,1,4,1,0,0,6,4,4,0,0,0,0,0,54
src,api.TextBlock,interface,0,6,1,0,0,15,6,0,0,0,0,0,0,72
src,checks.indentation.ClassDefHandler,class,6,11,3,0,12,21,7,2,0,0,0,0,0,102
src,grammars.GeneratedJavaTokenTypes,interface,0,0,1,0,0,0,0,0,0,196,0,0,0,200
src,com.puppycrawl.tools.checkstyle.checks.coding.defaultcomeslast.InputDefaultComesLastSkipIfLastAndSharedWithCase,class,0,35,1,0,0,0,1,0,0,0,0,0,0,103
src,com.puppycrawl.tools.checkstyle.checks.naming.staticvariablename.InputStaticVariableName,class,0,0,1,0,0,0,0,0,0,2,2,2,0,13
src,test.resources.com.puppycrawl.tools.checkstyle.asttreestringprinter.InputAstTreeStringPrinterFullOfBlockComments,class,0,2,1,0,1,0,1,1,1,0,0,0,0,18
src,checks.javadoc.JavadocTagInfo,enum,4,37,1,0,16,328,28,27,3,7,0,4,19,447
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent,class,0,5,1,0,0,10,5,1,0,0,0,0,0,40
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda12,class,2,3,1,0,5,1,3,3,2,1,0,1,2,15
src,checks.javadoc.AbstractJavadocCheck,class,25,86,5,6,77,580,36,24,5,16,2,7,14,638
src,com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocUnclosedTagAndInvalidAtSeeReference,class,0,1,1,0,0,0,1,0,0,0,0,0,0,11
src,com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.InputSeparatorWrapForEllipsis,class,0,2,1,0,0,1,2,2,0,0,0,0,0,9
src,checks.javadoc.JavadocTypeCheck,class,10,53,4,0,42,65,15,10,0,14,6,6,11,336
src,com.puppycrawl.tools.checkstyle.checks.sizes.methodcount.InputMethodCount2,enum,0,6,1,0,0,15,6,1,0,0,0,0,0,13
src,com.puppycrawl.tools.checkstyle.checks.coding.requirethis.NestedFrames,class,2,31,1,0,11,124,21,4,2,14,0,2,2,152
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputTypeUseAnnotationsOnQualifiedTypes,class,1,3,1,0,0,3,3,3,0,1,0,0,0,24
src,testset.checks.ArrayTypeStyleCheckTest,class,4,3,3,0,4,3,3,2,0,0,0,0,0,78
src,filters.SuppressionFilter,class,6,7,2,0,5,0,5,5,0,1,0,0,1,69
src,com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter.InputSuppressWithPlainTextCommentFilterWithCustomOnAndOffComments,class,0,0,1,0,0,0,0,0,0,2,0,0,0,9
src,com.puppycrawl.tools.checkstyle.checks.coding.declarationorder.InputDeclarationOrderForwardReference,class,0,3,1,0,1,3,3,2,2,21,16,19,1,36
src,testset.coding.SimplifyBooleanReturnCheckTest,class,4,3,3,0,8,3,3,2,0,0,0,0,1,50
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodIgnoreNameRegex,class,0,3,1,0,1,3,3,0,0,0,0,0,1,14
src,com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderBug,class,0,1,1,0,0,0,1,1,0,1,0,1,0,9
src,checks.whitespace.GenericWhitespaceCheck,class,3,46,4,0,15,20,9,5,2,5,4,4,12,266
src,com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationInSwitchBlock,class,0,84,1,0,5,136,17,15,2,0,0,0,9,296
src,testset.coding.MissingSwitchDefaultCheckTest,class,4,3,3,0,8,3,3,2,0,0,0,0,1,51
src,com.puppycrawl.tools.checkstyle.checks.javadoc.summaryjavadoc.InputSummaryJavadocPeriod,class,0,4,1,0,0,6,4,0,0,0,0,0,0,18
src,testset.coding.NoFinalizerCheckTest,class,5,4,3,0,6,6,4,3,0,0,0,0,2,66
src,checks.coding.IllegalInstantiationCheck,class,5,48,4,0,39,47,14,8,0,6,1,1,4,310
src,com.puppycrawl.tools.checkstyle.checks.naming.parametername.InputParameterNameOverrideAnnotation,class,0,8,1,0,1,28,8,3,0,2,0,0,0,18
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationBraceAdjustment,class,0,3,1,0,1,0,1,1,0,0,0,0,1,28
src,checks.regexp.SinglelineDetector,class,1,20,1,0,20,0,5,2,0,2,0,0,0,115
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.OperatorHelper,class,2,11,6,0,4,55,7,4,0,6,5,1,0,121
src,com.puppycrawl.tools.checkstyle.checks.descendanttoken.InputDescendantTokenReturnFromCatch,class,0,6,1,0,1,1,2,2,0,0,0,0,3,19
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidForIndent,class,1,17,1,0,2,1,2,1,0,0,0,0,5,73
src,com.puppycrawl.tools.checkstyle.grammar.InputJava7NumericalLiterals,class,0,0,1,0,0,0,0,0,0,67,0,0,0,76
src,com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsWithValueTag,class,0,1,1,0,0,0,1,1,0,0,0,0,0,12
src,api.FullIdent,class,2,22,1,0,17,35,10,6,3,3,0,0,6,138
src,com.puppycrawl.tools.checkstyle.checks.uncommentedmain.PC,class,0,3,1,0,1,3,3,3,2,0,0,0,3,23
src,filters.SeverityMatchFilter,class,4,5,2,0,3,0,3,3,0,2,0,0,0,68
src,com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableNameShadowingEnum,enum,0,5,1,0,1,8,3,2,0,1,0,0,1,32
src,com.puppycrawl.tools.checkstyle.checks.whitespace.nolinewrap.InterFoo,interface,0,1,1,0,0,0,1,1,0,0,0,0,0,21
src,com.puppycrawl.tools.checkstyle.xpathfilegeneratorauditlistener.InputXpathFileGeneratorAuditListener,class,1,7,1,0,0,3,3,3,0,1,0,0,0,21
src,checks.regexp.NeverSuppress,class,2,2,1,0,0,1,2,1,0,1,1,1,0,39
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.WrongException,class,0,37,4,0,1,595,35,6,0,5,0,2,0,316
src,api.JavadocTokenTypes,class,0,1,1,0,0,0,1,0,0,155,154,155,0,1300
src,gui.JTreeTable,class,9,55,11,0,62,161,21,18,0,9,0,4,4,448
src,com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorInnerStaticClasses,class,0,1,1,0,0,0,1,1,1,3,2,2,0,11
src,com.puppycrawl.tools.checkstyle.checks.coding.declarationorder.InputDeclarationOrderEnum,enum,0,14,1,0,0,45,14,11,4,31,14,25,0,147
src,com.puppycrawl.tools.checkstyle.checks.metrics.npathcomplexity.InputNPathComplexityDefault,class,0,51,1,0,7,55,9,9,0,0,0,0,25,115
src,com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.MyEnum1,enum,1,6,1,0,0,3,3,1,0,15,4,8,0,104
src,testset.whitespace.SeparatorWrapCheckTest,class,4,2,3,0,2,1,2,1,0,0,0,0,0,119
src,checks.coding.VariableDeclarationUsageDistanceCheck,class,4,148,4,0,40,151,19,8,4,7,2,3,17,832
src,checks.naming.AccessModifier,enum,1,3,1,0,6,3,3,2,1,0,0,0,1,56
src,com.puppycrawl.tools.checkstyle.checks.naming.localfinalvariablename.InputLocalFinalVariableNameInnerClass,class,1,1,1,0,0,0,1,1,1,11,3,3,0,66
